Test_No,SEID,System_Error,Parameter,DateNum_Start,Start,Stop,Datenum_Stop,Max,Min,Mean,Std,Ppk
150901-1a,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736208.6411,9/1/2015 15:23,9/1/2015 16:20,736209.6411,0,0,0,0,
150901-1a,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736208.6411,9/1/2015 15:23,9/1/2015 16:20,736209.6411,0,0,0,0,
150901-1a,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736208.6411,9/1/2015 15:23,9/1/2015 16:20,736209.6411,1240.973022,1227.722534,1234.347778,9.369510118,43.91363628
150901-1a,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736208.6411,9/1/2015 15:23,9/1/2015 16:20,736209.6411,,,,,
150901-1a,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736208.6411,9/1/2015 15:23,9/1/2015 16:20,736209.6411,,,,,
150901-1a,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736208.6411,9/1/2015 15:23,9/1/2015 16:20,736209.6411,,,,,
150901-1a,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736208.6411,9/1/2015 15:23,9/1/2015 16:20,736209.6411,,,,,
150901-1b,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736208.8086,9/1/2015 19:24,9/1/2015 20:21,736209.8086,0.979948103,0.914109409,0.956168314,0.018183356,109.1871831
150901-1b,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736208.8086,9/1/2015 19:24,9/1/2015 20:21,736209.8086,13.10663414,3.24456358,8.224890743,3.376144275,97.91989801
150901-1b,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736208.8086,9/1/2015 19:24,9/1/2015 20:21,736209.8086,0,0,0,0,
150901-1b,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736208.8086,9/1/2015 19:24,9/1/2015 20:21,736209.8086,0,0,0,0,
150901-1b,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736208.8086,9/1/2015 19:24,9/1/2015 20:21,736209.8086,1240.973022,1240.973022,1240.973022,,
150901-1b,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736208.8086,9/1/2015 19:24,9/1/2015 20:21,736209.8086,,,,,
150901-1b,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736208.8086,9/1/2015 19:24,9/1/2015 20:21,736209.8086,,,,,
150901-1b,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736208.8086,9/1/2015 19:24,9/1/2015 20:21,736209.8086,,,,,
150901-1b,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736208.8086,9/1/2015 19:24,9/1/2015 20:21,736209.8086,,,,,
150904-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736211.8927,9/4/2015 21:25,9/5/2015 5:48,736212.8927,,,,,
150904-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736211.8927,9/4/2015 21:25,9/5/2015 5:48,736212.8927,142.8609924,4.76624012,21.24899404,19.5736786,16.66780895
150904-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736211.8927,9/4/2015 21:25,9/5/2015 5:48,736212.8927,1.77686882,0,0.080766765,0.378829705,1869.722467
150904-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736211.8927,9/4/2015 21:25,9/5/2015 5:48,736212.8927,0,0,0,0,
150904-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736211.8927,9/4/2015 21:25,9/5/2015 5:48,736212.8927,1426.67334,1426.67334,1426.67334,,
150904-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736211.8927,9/4/2015 21:25,9/5/2015 5:48,736212.8927,1.67355752,-2.632852316,-1.137756199,1.71333985,
150904-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736211.8927,9/4/2015 21:25,9/5/2015 5:48,736212.8927,1.67355752,-2.632852316,-1.137756199,1.71333985,292.0490362
150904-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736211.8927,9/4/2015 21:25,9/5/2015 5:48,736212.8927,1.67355752,-2.632852316,-0.911427006,1.746727354,5.551061519
150904-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736211.8927,9/4/2015 21:25,9/5/2015 5:48,736212.8927,1.67355752,-2.632852316,-0.911427006,1.746727354,
150905-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736212.2648,9/5/2015 6:21,9/5/2015 17:18,736213.2648,,,,,
150905-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736212.2648,9/5/2015 6:21,9/5/2015 17:18,736213.2648,113.3502426,4.76624012,25.47185617,22.57986252,14.38639028
150905-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736212.2648,9/5/2015 6:21,9/5/2015 17:18,736213.2648,0,0,0,0,
150905-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736212.2648,9/5/2015 6:21,9/5/2015 17:18,736213.2648,0,0,0,0,
150905-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736212.2648,9/5/2015 6:21,9/5/2015 17:18,736213.2648,,,,,
150905-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736212.2648,9/5/2015 6:21,9/5/2015 17:18,736213.2648,1.67355752,1.67355752,1.67355752,0,
150905-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736212.2648,9/5/2015 6:21,9/5/2015 17:18,736213.2648,1.67355752,1.67355752,1.67355752,0,
150905-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736212.2648,9/5/2015 6:21,9/5/2015 17:18,736213.2648,1.67355752,-0.768584907,0.452486306,1.409971588,7.19931441
150905-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736212.2648,9/5/2015 6:21,9/5/2015 17:18,736213.2648,1.67355752,-0.768584907,0.452486306,1.409971588,
150909-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736216.8958,9/9/2015 21:29,9/10/2015 7:01,736217.8958,0.957957983,0.766748786,0.885386824,0.033688608,58.23320551
150909-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736216.8958,9/9/2015 21:29,9/10/2015 7:01,736217.8958,46.93659592,3.65873313,17.20648127,6.269632171,52.25152459
150909-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736216.8958,9/9/2015 21:29,9/10/2015 7:01,736217.8958,192.9514465,0,6.778749636,23.09318434,30.57498436
150909-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736216.8958,9/9/2015 21:29,9/10/2015 7:01,736217.8958,138.799881,0,9.794487588,22.03651074,16.86905768
150909-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736216.8958,9/9/2015 21:29,9/10/2015 7:01,736217.8958,1759.683594,1081.130127,1360.781915,237.3387723,1.911166756
150909-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736216.8958,9/9/2015 21:29,9/10/2015 7:01,736217.8958,-8.608212471,-13.55012989,-12.29096319,0.974221338,
150909-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736216.8958,9/9/2015 21:29,9/10/2015 7:01,736217.8958,-8.608212471,-13.55012989,-12.29096319,0.974221338,517.4357899
150909-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736216.8958,9/9/2015 21:29,9/10/2015 7:01,736217.8958,-8.608212471,-13.55012989,-12.24002239,0.762022848,7.768786135
150909-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736216.8958,9/9/2015 21:29,9/10/2015 7:01,736217.8958,-8.608212471,-13.55012989,-12.24002239,0.762022848,
150910-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736217.3959,9/10/2015 9:30,9/10/2015 19:26,736218.3959,0.993692935,0.797227085,0.931666088,0.051633506,38.29339071
150910-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736217.3959,9/10/2015 9:30,9/10/2015 19:26,736218.3959,46.93659592,0.304975927,11.63876304,7.280994138,45.24845638
150910-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736217.3959,9/10/2015 9:30,9/10/2015 19:26,736218.3959,187.5449219,0,5.578610345,20.06121682,35.21589956
150910-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736217.3959,9/10/2015 9:30,9/10/2015 19:26,736218.3959,94.64376831,0,8.271758165,19.12613998,19.46251297
150910-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736217.3959,9/10/2015 9:30,9/10/2015 19:26,736218.3959,1703.91333,1178.828857,1433.393053,181.6309648,2.630595972
150910-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736217.3959,9/10/2015 9:30,9/10/2015 19:26,736218.3959,-8.170873642,-15.20890713,-12.38116806,1.291506446,
150910-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736217.3959,9/10/2015 9:30,9/10/2015 19:26,736218.3959,-8.170873642,-15.20890713,-12.38116806,1.291506446,390.340333
150910-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736217.3959,9/10/2015 9:30,9/10/2015 19:26,736218.3959,-8.170873642,-15.20890713,-12.388443,0.96158615,6.105036973
150910-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736217.3959,9/10/2015 9:30,9/10/2015 19:26,736218.3959,-8.170873642,-15.20890713,-12.388443,0.96158615,
150910-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736217.8919,9/10/2015 21:24,9/11/2015 7:33,736218.8919,0.998483956,0.940392613,0.982205756,0.010994358,181.3719896
150910-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736217.8919,9/10/2015 21:24,9/11/2015 7:33,736218.8919,26.97697639,0.304975927,6.429006704,3.638135855,91.03297522
150910-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736217.8919,9/10/2015 21:24,9/11/2015 7:33,736218.8919,67.79356384,0,2.505468551,9.106852585,77.68855052
150910-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736217.8919,9/10/2015 21:24,9/11/2015 7:33,736218.8919,119.9494705,0,5.171009283,15.84339265,23.56037866
150910-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736217.8919,9/10/2015 21:24,9/11/2015 7:33,736218.8919,1703.91333,1319.125488,1523.078234,114.7786814,4.42323207
150910-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736217.8919,9/10/2015 21:24,9/11/2015 7:33,736218.8919,-0.130899817,-15.20890713,-11.6983049,2.83127328,
150910-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736217.8919,9/10/2015 21:24,9/11/2015 7:33,736218.8919,-0.130899817,-15.20890713,-11.6983049,2.83127328,177.976262
150910-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736217.8919,9/10/2015 21:24,9/11/2015 7:33,736218.8919,-0.130899817,-15.20890713,-11.66468424,2.285252041,2.674441073
150910-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736217.8919,9/10/2015 21:24,9/11/2015 7:33,736218.8919,-0.130899817,-15.20890713,-11.66468424,2.285252041,
150911-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736218.4628,9/11/2015 11:06,9/11/2015 17:31,736219.4628,0.998483956,0.971187234,0.988256301,0.005519587,361.6367298
150911-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736218.4628,9/11/2015 11:06,9/11/2015 17:31,736219.4628,16.08180809,0.637133121,5.452121669,2.977598708,111.3366816
150911-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736218.4628,9/11/2015 11:06,9/11/2015 17:31,736219.4628,67.79356384,0,1.264565816,6.472593658,109.3706555
150911-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736218.4628,9/11/2015 11:06,9/11/2015 17:31,736219.4628,119.9494705,0,4.469261843,16.1675251,23.10249984
150911-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736218.4628,9/11/2015 11:06,9/11/2015 17:31,736219.4628,1653.620728,1171.753784,1473.647302,151.2294276,3.248149353
150911-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736218.4628,9/11/2015 11:06,9/11/2015 17:31,736219.4628,8.503803253,-14.09025574,-5.143888444,7.054731151,
150911-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736218.4628,9/11/2015 11:06,9/11/2015 17:31,736219.4628,8.503803253,-14.09025574,-5.143888444,7.054731151,71.11746978
150911-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736218.4628,9/11/2015 11:06,9/11/2015 17:31,736219.4628,8.503803253,-14.09025574,-5.677984429,6.725790226,1.205410554
150911-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736218.4628,9/11/2015 11:06,9/11/2015 17:31,736219.4628,8.503803253,-14.09025574,-5.677984429,6.725790226,
150911-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736218.8403,9/11/2015 20:09,9/12/2015 7:33,736219.8403,,,,,
150911-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736218.8403,9/11/2015 20:09,9/12/2015 7:33,736219.8403,13.61308098,1.964271545,6.099946439,2.541317762,130.3654438
150911-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736218.8403,9/11/2015 20:09,9/12/2015 7:33,736219.8403,4.550425529,0,0.084267139,0.619234481,1143.840122
150911-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736218.8403,9/11/2015 20:09,9/12/2015 7:33,736219.8403,15.59120178,0,1.220564984,3.956457162,94.67893363
150911-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736218.8403,9/11/2015 20:09,9/12/2015 7:33,736219.8403,1716.275391,1171.753784,1502.824341,191.7929772,2.611886287
150911-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736218.8403,9/11/2015 20:09,9/12/2015 7:33,736219.8403,8.503803253,-2.600315571,1.449629559,2.658865551,
150911-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736218.8403,9/11/2015 20:09,9/12/2015 7:33,736219.8403,8.503803253,-2.600315571,1.449629559,2.658865551,187.86839
150911-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736218.8403,9/11/2015 20:09,9/12/2015 7:33,736219.8403,8.503803253,-2.600315571,1.505695735,2.089251517,5.026632022
150911-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736218.8403,9/11/2015 20:09,9/12/2015 7:33,736219.8403,8.503803253,-2.600315571,1.505695735,2.089251517,
150912-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736219.3942,9/12/2015 9:27,9/12/2015 14:17,736220.3942,,,,,
150912-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736219.3942,9/12/2015 9:27,9/12/2015 14:17,736220.3942,13.61308098,3.847379923,8.682915419,3.292728172,100.3541777
150912-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736219.3942,9/12/2015 9:27,9/12/2015 14:17,736220.3942,0,0,0,0,
150912-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736219.3942,9/12/2015 9:27,9/12/2015 14:17,736220.3942,0,0,0,0,
150912-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736219.3942,9/12/2015 9:27,9/12/2015 14:17,736220.3942,1716.275391,1624.174805,1670.225098,65.12494887,8.548823591
150912-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736219.3942,9/12/2015 9:27,9/12/2015 14:17,736220.3942,5.822663784,-1.194319487,1.715608127,2.325233515,
150912-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736219.3942,9/12/2015 9:27,9/12/2015 14:17,736220.3942,5.822663784,-1.194319487,1.715608127,2.325233515,214.7862257
150912-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736219.3942,9/12/2015 9:27,9/12/2015 14:17,736220.3942,5.822663784,-1.194319487,1.645030296,1.763241527,5.982358779
150912-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736219.3942,9/12/2015 9:27,9/12/2015 14:17,736220.3942,5.822663784,-1.194319487,1.645030296,1.763241527,
150915-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736222.448,9/15/2015 10:45,9/15/2015 18:38,736223.448,,,,,
150915-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736222.448,9/15/2015 10:45,9/15/2015 18:38,736223.448,,,,,
150915-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736222.448,9/15/2015 10:45,9/15/2015 18:38,736223.448,0,0,0,0,
150915-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736222.448,9/15/2015 10:45,9/15/2015 18:38,736223.448,43.41624451,0,7.944572176,16.28850964,22.85978383
150915-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736222.448,9/15/2015 10:45,9/15/2015 18:38,736223.448,1630.049316,1100.187622,1282.434855,230.4512177,1.854962144
150915-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736222.448,9/15/2015 10:45,9/15/2015 18:38,736223.448,,,,,
150915-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736222.448,9/15/2015 10:45,9/15/2015 18:38,736223.448,,,,,
150915-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736222.448,9/15/2015 10:45,9/15/2015 18:38,736223.448,,,,,
150915-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736222.448,9/15/2015 10:45,9/15/2015 18:38,736223.448,,,,,
150915-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736222.86,9/15/2015 20:38,9/16/2015 3:44,736223.86,,,,,
150915-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736222.86,9/15/2015 20:38,9/16/2015 3:44,736223.86,,,,,
150915-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736222.86,9/15/2015 20:38,9/16/2015 3:44,736223.86,0,0,0,0,
150915-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736222.86,9/15/2015 20:38,9/16/2015 3:44,736223.86,43.41624451,0,5.427030563,15.34996045,24.31217924
150915-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736222.86,9/15/2015 20:38,9/16/2015 3:44,736223.86,1118.260254,991.9138184,1064.349833,47.7740784,7.426271518
150915-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736222.86,9/15/2015 20:38,9/16/2015 3:44,736223.86,,,,,
150915-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736222.86,9/15/2015 20:38,9/16/2015 3:44,736223.86,,,,,
150915-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736222.86,9/15/2015 20:38,9/16/2015 3:44,736223.86,,,,,
150915-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736222.86,9/15/2015 20:38,9/16/2015 3:44,736223.86,,,,,
150916-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736223.4411,9/16/2015 10:35,9/16/2015 18:30,736224.4411,,,,,
150916-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736223.4411,9/16/2015 10:35,9/16/2015 18:30,736224.4411,60.90759659,4.18268013,16.09863171,10.98062013,29.86781427
150916-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736223.4411,9/16/2015 10:35,9/16/2015 18:30,736224.4411,57.55761719,0,2.997239553,11.82247272,59.8296372
150916-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736223.4411,9/16/2015 10:35,9/16/2015 18:30,736224.4411,69.64051819,0,4.133198518,14.31517349,26.09973727
150916-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736223.4411,9/16/2015 10:35,9/16/2015 18:30,736224.4411,1747.696045,991.9138184,1317.973022,197.8545159,2.220441311
150916-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736223.4411,9/16/2015 10:35,9/16/2015 18:30,736224.4411,,,,,
150916-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736223.4411,9/16/2015 10:35,9/16/2015 18:30,736224.4411,,,,,
150916-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736223.4411,9/16/2015 10:35,9/16/2015 18:30,736224.4411,,,,,
150916-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736223.4411,9/16/2015 10:35,9/16/2015 18:30,736224.4411,,,,,
150916-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736223.871,9/16/2015 20:54,9/17/2015 3:49,736224.871,,,,,
150916-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736223.871,9/16/2015 20:54,9/17/2015 3:49,736224.871,73.92290497,4.18268013,24.64732184,16.34215355,19.89441345
150916-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736223.871,9/16/2015 20:54,9/17/2015 3:49,736224.871,57.55761719,0,2.0647818,7.871806107,89.89615129
150916-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736223.871,9/16/2015 20:54,9/17/2015 3:49,736224.871,69.64051819,0,2.293119418,9.026814753,41.45821501
150916-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736223.871,9/16/2015 20:54,9/17/2015 3:49,736224.871,1826.814087,1161.05542,1374.326019,176.5030441,2.595471797
150916-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736223.871,9/16/2015 20:54,9/17/2015 3:49,736224.871,55.6138916,10.01938629,24.90687207,16.42273805,
150916-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736223.871,9/16/2015 20:54,9/17/2015 3:49,736224.871,55.6138916,10.01938629,24.90687207,16.42273805,29.94005676
150916-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736223.871,9/16/2015 20:54,9/17/2015 3:49,736224.871,55.6138916,9.011324883,20.05278072,15.78096845,1.057239313
