Test_No,Start,Stop,DateNum_Start,Datenum_Stop,System_Error,SEID,Parameter,Max,Min,Mean,Std,Ppk
151010-1,10/10/2015 8:27,10/10/2015 14:36,736247.3525,736247.6088,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151012-2,10/12/2015 20:29,10/13/2015 4:01,736249.8536,736250.168,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,11.44764328,8.201944351,9.181411531,0.800912754,NULL
151013-1,10/13/2015 9:21,10/13/2015 16:57,736250.3901,736250.7066,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,11.13581944,9.02806282,9.996559779,0.756851904,NULL
151102-2,11/2/2015 22:10,11/3/2015 8:59,736270.924,736271.3749,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151103-1,11/3/2015 9:48,11/3/2015 21:17,736271.4084,736271.8871,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,16.91784096,8.655976295,11.29368644,2.530275402,NULL
151103-2,11/3/2015 21:47,11/4/2015 6:38,736271.9081,736272.2769,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151104-1,11/4/2015 9:38,11/4/2015 18:50,736272.4017,736272.7853,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151104-2,11/4/2015 22:18,11/5/2015 7:03,736272.9292,736273.2943,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,-7.984558582,-13.76503372,-11.58207653,1.090527507,NULL
151105-1,11/5/2015 10:04,11/5/2015 19:48,736273.4195,736273.8256,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,-7.571433544,-13.19187832,-10.30752685,1.48336592,NULL
151105-2,11/5/2015 22:23,11/6/2015 7:02,736273.9328,736274.2937,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151106-1,11/6/2015 9:50,11/6/2015 19:27,736274.4102,736274.811,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,9.390514374,-7.38257122,-1.477827966,5.370460813,NULL
151106-2,11/6/2015 22:36,11/7/2015 8:10,736274.942,736275.3405,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151107-1,11/7/2015 9:47,11/7/2015 19:33,736275.4079,736275.8146,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151109-2,11/9/2015 21:57,11/10/2015 9:28,736277.9148,736278.3949,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,0.001132751,-4.402209759,-2.866146488,0.817940467,NULL
151110-1,11/10/2015 9:41,11/10/2015 19:05,736278.404,736278.7958,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,1.417288423,-4.277574062,-2.487708283,1.161969812,NULL
151110-2,11/10/2015 21:55,11/11/2015 6:47,736278.9132,736279.2828,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,12.99506283,6.663640976,8.923990627,1.547710094,NULL
151111-1,11/11/2015 9:49,11/11/2015 19:11,736279.4095,736279.7999,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,16.65106583,4.993152142,9.757353532,2.074852657,NULL
151111-2,11/11/2015 22:02,11/12/2015 6:17,736279.9181,736280.2619,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,12.23242855,4.820386887,8.161091268,1.55628319,NULL
151112-1,11/12/2015 10:49,11/12/2015 20:58,736280.4508,736280.8741,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,7.449482918,7.246252537,7.356872678,0.079307761,NULL
151112-2,11/12/2015 21:02,11/13/2015 4:59,736280.8767,736281.2081,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,-7.627057552,-13.39761448,-11.39983364,1.554461309,NULL
151113-1,11/13/2015 10:30,11/13/2015 18:06,736281.4376,736281.7542,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR_decision,5978,V_SCD_ppm_AvgNOxOff_Decision,-8.587724686,-13.98673916,-11.14469714,1.267708451,NULL
151006-2,10/6/2015 21:00,10/7/2015 5:48,736243.8753,736244.2421,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-11.3549614,-13.44306946,-12.20919026,0.672351296,8.820195553
151007-1,10/7/2015 9:17,10/7/2015 18:41,736244.3872,736244.7785,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-10.4056921,-13.84689713,-12.74946215,0.693584582,8.290523508
151007-2,10/7/2015 21:07,10/8/2015 5:41,736244.8802,736245.2368,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
151008-1,10/8/2015 9:02,10/8/2015 20:29,736245.3766,736245.8538,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
151008-2,10/8/2015 21:37,10/9/2015 9:20,736245.9013,736246.389,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,22.30060577,6.457378387,9.796545254,2.817176783,4.708797533
151009-1,10/9/2015 9:20,10/9/2015 18:42,736246.3891,736246.7798,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,25.71947289,6.188741684,10.66147053,3.974501123,3.410194913
151009-2,10/9/2015 20:44,10/10/2015 4:30,736246.8642,736247.1877,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
151010-1,10/10/2015 8:27,10/10/2015 14:36,736247.3525,736247.6088,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
151012-2,10/12/2015 20:29,10/13/2015 4:01,736249.8536,736250.168,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,11.44764328,8.201944351,9.181411531,0.800912754,16.30698281
151013-1,10/13/2015 9:21,10/13/2015 16:57,736250.3901,736250.7066,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,11.13581944,9.02806282,9.996559779,0.756851904,17.61531751
151102-2,11/2/2015 22:10,11/3/2015 8:59,736270.924,736271.3749,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
151103-1,11/3/2015 9:48,11/3/2015 21:17,736271.4084,736271.8871,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,16.91784096,8.655976295,11.29368644,2.530275402,5.439946234
151103-2,11/3/2015 21:47,11/4/2015 6:38,736271.9081,736272.2769,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
151104-1,11/4/2015 9:38,11/4/2015 18:50,736272.4017,736272.7853,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
151104-2,11/4/2015 22:18,11/5/2015 7:03,736272.9292,736273.2943,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-7.984558582,-13.76503372,-11.58207653,1.090527507,5.629668014
151105-1,11/5/2015 10:04,11/5/2015 19:48,736273.4195,736273.8256,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-7.571433544,-13.19187832,-10.30752685,1.48336592,4.425177651
151105-2,11/5/2015 22:23,11/6/2015 7:02,736273.9328,736274.2937,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
151106-1,11/6/2015 9:50,11/6/2015 19:27,736274.4102,736274.811,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,9.390514374,-7.38257122,-1.477827966,5.370460813,1.770311899
151106-2,11/6/2015 22:36,11/7/2015 8:10,736274.942,736275.3405,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
151107-1,11/7/2015 9:47,11/7/2015 19:33,736275.4079,736275.8146,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
151109-2,11/9/2015 21:57,11/10/2015 9:28,736277.9148,736278.3949,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,0.001132751,-4.402209759,-2.866146488,0.817940467,11.05779479
151110-1,11/10/2015 9:41,11/10/2015 19:05,736278.404,736278.7958,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,1.417288423,-4.277574062,-2.487708283,1.161969812,7.892428709
151110-2,11/10/2015 21:55,11/11/2015 6:47,736278.9132,736279.2828,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,12.99506283,6.663640976,8.923990627,1.547710094,8.383135572
151111-1,11/11/2015 9:49,11/11/2015 19:11,736279.4095,736279.7999,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,16.65106583,4.993152142,9.757353532,2.074852657,6.387177005
151111-2,11/11/2015 22:02,11/12/2015 6:17,736279.9181,736280.2619,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,12.23242855,4.820386887,8.161091268,1.55628319,8.173553398
151112-1,11/12/2015 10:49,11/12/2015 20:58,736280.4508,736280.8741,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,7.449482918,7.246252537,7.356872678,0.079307761,157.0122613
151112-2,11/12/2015 21:02,11/13/2015 4:59,736280.8767,736281.2081,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-7.627057552,-13.39761448,-11.39983364,1.554461309,3.98855566
151113-1,11/13/2015 10:30,11/13/2015 18:06,736281.4376,736281.7542,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-8.587724686,-13.98673916,-11.14469714,1.267708451,4.957844172
151006-2,10/6/2015 21:00,10/7/2015 5:48,736243.8753,736244.2421,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1371.3573,897.7236938,1076.854105,127.8633096,2.807305469
151007-1,10/7/2015 9:17,10/7/2015 18:41,736244.3872,736244.7785,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1281.942871,885.3528442,993.303126,113.6585689,2.913119929
151007-2,10/7/2015 21:07,10/8/2015 5:41,736244.8802,736245.2368,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1216.26001,1023.338989,1094.720947,85.00759396,4.292639815
151008-1,10/8/2015 9:02,10/8/2015 20:29,736245.3766,736245.8538,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,967.5527954,967.5527954,967.5527954,0,100
151008-2,10/8/2015 21:37,10/9/2015 9:20,736245.9013,736246.389,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1748.783691,1215.573975,1482.178833,377.0362065,1.3103771
151009-1,10/9/2015 9:20,10/9/2015 18:42,736246.3891,736246.7798,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1635.432251,1426.331177,1530.881714,147.8567875,3.451271417
151009-2,10/9/2015 20:44,10/10/2015 4:30,736246.8642,736247.1877,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1454.445068,1454.445068,1454.445068,0,100
151010-1,10/10/2015 8:27,10/10/2015 14:36,736247.3525,736247.6088,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1633.44397,1148.984253,1391.214111,342.564751,1.353723744
151012-2,10/12/2015 20:29,10/13/2015 4:01,736249.8536,736250.168,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1074.485596,716.9098511,823.2041732,77.70487602,3.531327828
151013-1,10/13/2015 9:21,10/13/2015 16:57,736250.3901,736250.7066,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1090.360107,738.4041748,906.7861357,92.98742012,3.250569215
151102-2,11/2/2015 22:10,11/3/2015 8:59,736270.924,736271.3749,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1492.311157,859.4404297,1109.254768,188.5316382,1.961217719
151103-1,11/3/2015 9:48,11/3/2015 21:17,736271.4084,736271.8871,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1373.749878,861.2857666,1097.321109,135.045484,2.708522285
151103-2,11/3/2015 21:47,11/4/2015 6:38,736271.9081,736272.2769,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1730.190186,1177.958008,1493.743213,286.0247026,1.740809097
151104-1,11/4/2015 9:38,11/4/2015 18:50,736272.4017,736272.7853,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1688.122925,1195.53772,1403.993042,254.862758,1.836273312
151104-2,11/4/2015 22:18,11/5/2015 7:03,736272.9292,736273.2943,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1653.249023,1236.673218,1420.752014,189.0977053,2.50444078
151105-1,11/5/2015 10:04,11/5/2015 19:48,736273.4195,736273.8256,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1939.793213,1385.057251,1590.834473,221.7447111,2.391390328
151105-2,11/5/2015 22:23,11/6/2015 7:02,736273.9328,736274.2937,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,827.8683472,596.447998,679.2243042,91.8628353,2.464632195
151106-1,11/6/2015 9:50,11/6/2015 19:27,736274.4102,736274.811,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,575.9650879,529.5338135,552.7494507,32.831869,5.611919836
151106-2,11/6/2015 22:36,11/7/2015 8:10,736274.942,736275.3405,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,945.0670166,945.0670166,945.0670166,0,100
151107-1,11/7/2015 9:47,11/7/2015 19:33,736275.4079,736275.8146,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,833.5767822,833.5767822,833.5767822,0,100
151109-2,11/9/2015 21:57,11/10/2015 9:28,736277.9148,736278.3949,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,2228.252197,1986.898682,2107.575439,170.6627076,4.116453773
151110-1,11/10/2015 9:41,11/10/2015 19:05,736278.404,736278.7958,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1772.208008,1717.632935,1744.920471,38.59040437,15.07214466
151110-2,11/10/2015 21:55,11/11/2015 6:47,736278.9132,736279.2828,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1538.051147,962.932373,1148.501215,145.6075271,2.629216676
151111-1,11/11/2015 9:49,11/11/2015 19:11,736279.4095,736279.7999,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1538.071655,932.6967163,1188.997148,159.9845006,2.477317372
151111-2,11/11/2015 22:02,11/12/2015 6:17,736279.9181,736280.2619,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,2085.981201,1190.338623,1734.142266,196.6314183,2.939751069
151112-1,11/12/2015 10:49,11/12/2015 20:58,736280.4508,736280.8741,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1897.728394,1424.713623,1725.218465,146.4210042,3.927529556
151112-2,11/12/2015 21:02,11/13/2015 4:59,736280.8767,736281.2081,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1385.536499,904.1902466,1167.897221,134.4258299,2.896013912
151113-1,11/13/2015 10:30,11/13/2015 18:06,736281.4376,736281.7542,NOX_IN_SENSOR_DITHER_ERR,5369,EONOx_SIR_Delta,1350.491211,980.3980103,1119.889258,111.3922373,3.351188812
151006-2,10/6/2015 21:00,10/7/2015 5:48,736243.8753,736244.2421,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,-11.3549614,-13.44306946,-12.41609408,0.708364806,NULL
151007-1,10/7/2015 9:17,10/7/2015 18:41,736244.3872,736244.7785,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,-10.4056921,-13.84689713,-12.75389827,0.928765694,NULL
151007-2,10/7/2015 21:07,10/8/2015 5:41,736244.8802,736245.2368,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151008-1,10/8/2015 9:02,10/8/2015 20:29,736245.3766,736245.8538,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,-4.587070465,-4.587070465,-4.587070465,0,NULL
151008-2,10/8/2015 21:37,10/9/2015 9:20,736245.9013,736246.389,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,22.30060577,5.834981441,10.33652112,3.753106658,NULL
151009-1,10/9/2015 9:20,10/9/2015 18:42,736246.3891,736246.7798,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,25.71947289,6.188741684,12.21764747,5.150000905,NULL
151009-2,10/9/2015 20:44,10/10/2015 4:30,736246.8642,736247.1877,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151010-1,10/10/2015 8:27,10/10/2015 14:36,736247.3525,736247.6088,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151012-2,10/12/2015 20:29,10/13/2015 4:01,736249.8536,736250.168,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,11.69361782,8.174544334,9.505622777,1.188318939,NULL
151013-1,10/13/2015 9:21,10/13/2015 16:57,736250.3901,736250.7066,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,11.13581944,9.02806282,10.30951659,0.959557193,NULL
151102-2,11/2/2015 22:10,11/3/2015 8:59,736270.924,736271.3749,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151103-1,11/3/2015 9:48,11/3/2015 21:17,736271.4084,736271.8871,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,18.30823326,8.655976295,13.20760744,2.984000125,NULL
151103-2,11/3/2015 21:47,11/4/2015 6:38,736271.9081,736272.2769,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151104-1,11/4/2015 9:38,11/4/2015 18:50,736272.4017,736272.7853,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151104-2,11/4/2015 22:18,11/5/2015 7:03,736272.9292,736273.2943,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,-7.984558582,-13.76503372,-11.66644642,1.407630483,NULL
151105-1,11/5/2015 10:04,11/5/2015 19:48,736273.4195,736273.8256,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,-7.571433544,-13.19187832,-10.10636044,2.006862829,NULL
151105-2,11/5/2015 22:23,11/6/2015 7:02,736273.9328,736274.2937,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151106-1,11/6/2015 9:50,11/6/2015 19:27,736274.4102,736274.811,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,9.390514374,-7.38257122,-1.956694921,6.128584025,NULL
151106-2,11/6/2015 22:36,11/7/2015 8:10,736274.942,736275.3405,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151107-1,11/7/2015 9:47,11/7/2015 19:33,736275.4079,736275.8146,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151109-2,11/9/2015 21:57,11/10/2015 9:28,736277.9148,736278.3949,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,0.405949444,-4.665149689,-2.838055214,1.259402141,NULL
151110-1,11/10/2015 9:41,11/10/2015 19:05,736278.404,736278.7958,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,1.417288423,-4.277574062,-2.406001924,1.507676279,NULL
151110-2,11/10/2015 21:55,11/11/2015 6:47,736278.9132,736279.2828,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,12.99506283,6.663640976,9.202128921,1.961412194,NULL
151111-1,11/11/2015 9:49,11/11/2015 19:11,736279.4095,736279.7999,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,16.65106583,4.993152142,10.45303485,2.721823143,NULL
151111-2,11/11/2015 22:02,11/12/2015 6:17,736279.9181,736280.2619,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,12.23242855,4.820386887,8.288234742,2.098395022,NULL
151112-1,11/12/2015 10:49,11/12/2015 20:58,736280.4508,736280.8741,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,7.449482918,7.246252537,7.347867727,0.108631208,NULL
151112-2,11/12/2015 21:02,11/13/2015 4:59,736280.8767,736281.2081,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,-7.627057552,-13.39761448,-11.48944157,1.981120871,NULL
151113-1,11/13/2015 10:30,11/13/2015 18:06,736281.4376,736281.7542,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR_decision,5976,V_SCD_ppm_AvgNOxOff_Decision,-8.587724686,-13.98673916,-11.21869253,1.687924688,NULL
151006-2,10/6/2015 21:00,10/7/2015 5:48,736243.8753,736244.2421,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,-11.3549614,-13.44306946,-12.41609408,0.708364806,711.6935983
151007-1,10/7/2015 9:17,10/7/2015 18:41,736244.3872,736244.7785,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,-10.4056921,-13.84689713,-12.75389827,0.928765694,542.9262757
151007-2,10/7/2015 21:07,10/8/2015 5:41,736244.8802,736245.2368,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NULL,NULL,NULL,NULL,NULL
151008-1,10/8/2015 9:02,10/8/2015 20:29,736245.3766,736245.8538,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,-4.587070465,-4.587070465,-4.587070465,0,100
151008-2,10/8/2015 21:37,10/9/2015 9:20,736245.9013,736246.389,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,22.30060577,5.834981441,10.33652112,3.753106658,132.3049245
151009-1,10/9/2015 9:20,10/9/2015 18:42,736246.3891,736246.7798,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,25.71947289,6.188741684,12.21764747,5.150000905,96.29657548
151009-2,10/9/2015 20:44,10/10/2015 4:30,736246.8642,736247.1877,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NULL,NULL,NULL,NULL,NULL
151010-1,10/10/2015 8:27,10/10/2015 14:36,736247.3525,736247.6088,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NULL,NULL,NULL,NULL,NULL
151012-2,10/12/2015 20:29,10/13/2015 4:01,736249.8536,736250.168,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,11.69361782,8.174544334,9.505622777,1.188318939,418.0960539
151013-1,10/13/2015 9:21,10/13/2015 16:57,736250.3901,736250.7066,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,11.13581944,9.02806282,10.30951659,0.959557193,517.4923374
